ts,value
2016-07-10 14:48:09,29855
2016-07-10 14:49:09,29855
2016-07-10 14:50:10,29855
2016-07-10 14:51:11,29855
2016-07-10 14:52:13,29855
2016-07-11 01:04:06,30303
2016-07-11 01:05:07,30303
2016-07-11 01:06:07,30304
2016-07-11 01:07:08,30304
2016-07-11 01:08:09,30304
2016-07-11 01:09:09,30304
2016-07-11 01:10:10,30304
2016-07-11 01:11:10,30304
2016-07-11 01:12:11,30304
2016-07-11 01:13:12,30304
2016-07-11 01:14:12,30304
2016-07-11 01:15:14,30304
2016-07-11 01:16:13,30304
2016-07-11 01:17:14,30304
2016-07-11 01:19:41,30304
2016-07-11 01:19:49,30304
2016-07-11 01:20:18,30304
2016-07-11 01:21:16,30304
2016-07-11 01:22:17,30304
2016-07-11 01:23:18,30304
2016-07-11 01:24:18,30304
2016-07-11 01:25:19,30304
2016-07-11 01:26:20,30304
2016-07-11 01:27:21,30304
2016-07-11 01:28:21,30304
2016-07-11 01:29:22,30304
2016-07-11 01:30:22,30304
2016-07-11 01:31:23,30304
2016-07-11 01:32:24,30304
2016-07-11 01:33:24,30304
2016-07-11 01:34:25,30304
2016-07-11 01:35:25,30304
2016-07-11 01:36:26,30304
2016-07-11 01:37:27,30304
2016-07-11 01:38:27,30304
2016-07-11 01:39:28,30304
2016-07-11 01:40:29,30304
2016-07-11 01:41:29,30304
2016-07-11 01:42:30,30304
2016-07-11 01:43:31,30304
2016-07-11 01:44:31,30304
2016-07-11 01:45:32,30304
2016-07-11 01:46:33,30304
2016-07-11 01:47:33,30304
2016-07-11 01:48:34,30304
2016-07-11 01:49:34,30304
2016-07-11 01:50:35,30304
2016-07-11 01:51:36,30304
2016-07-11 01:52:36,30304
2016-07-11 01:53:37,30304
2016-07-11 01:54:38,30304
2016-07-11 01:55:38,30304
2016-07-11 01:56:39,30304
2016-07-11 01:57:40,30304
2016-07-11 01:58:40,30304
2016-07-11 01:59:41,30304
2016-07-11 02:00:42,30304
2016-07-11 02:01:43,30304
2016-07-11 02:02:43,30304
2016-07-11 02:03:45,30304
2016-07-11 02:04:45,30304
2016-07-11 02:05:45,30304
2016-07-11 02:06:46,30304
2016-07-11 02:07:46,30304
2016-07-11 02:08:47,30304
2016-07-11 02:09:48,30304
2016-07-11 02:10:48,30304
2016-07-11 02:11:49,30304
2016-07-11 02:12:52,30304
2016-07-11 02:13:51,30304
2016-07-11 02:14:51,30304
2016-07-11 02:15:52,30304
2016-07-11 02:16:53,30304
2016-07-11 02:17:53,30304
2016-07-11 02:18:54,30304
2016-07-11 02:19:55,30304
2016-07-11 02:20:55,30304
2016-07-11 02:21:56,30304
2016-07-11 02:22:57,30304
2016-07-11 02:23:57,30304
2016-07-11 02:24:58,30304
2016-07-11 02:25:58,30304
2016-07-11 02:26:59,30304
2016-07-11 02:28:00,30304
2016-07-11 02:29:00,30304
2016-07-11 02:30:01,30304
2016-07-11 02:31:02,30304
2016-07-11 02:32:02,30304
2016-07-11 02:33:03,30304
2016-07-11 02:34:03,30304
2016-07-11 02:35:04,30304
2016-07-11 02:36:06,30304
2016-07-11 02:37:05,30304
2016-07-11 02:38:06,30304
2016-07-11 02:39:07,30304
2016-07-11 02:40:07,30304
2016-07-11 02:41:08,30304
2016-07-11 02:42:09,30304
2016-07-11 02:43:09,30304
2016-07-11 02:44:10,30304
2016-07-11 02:45:11,30304
2016-07-11 02:46:11,30304
2016-07-11 02:47:12,30304
2016-07-11 02:48:12,30304
2016-07-11 02:49:13,30304
2016-07-11 02:50:14,30304
2016-07-11 02:51:14,30304
2016-07-11 02:52:15,30304
2016-07-11 02:53:16,30304
2016-07-11 02:54:16,30304
2016-07-11 02:55:17,30304
2016-07-11 02:56:18,30304
2016-07-11 02:57:18,30304
2016-07-11 02:58:19,30304
2016-07-11 02:59:20,30304
2016-07-11 03:00:20,30304
2016-07-11 03:01:21,30304
2016-07-11 03:02:21,30304
2016-07-11 03:03:22,30304
2016-07-11 03:04:23,30304
2016-07-11 03:05:23,30304
2016-07-11 03:06:24,30304
2016-07-11 03:07:26,30304
2016-07-11 03:08:26,30304
2016-07-11 03:09:27,30304
2016-07-11 03:10:27,30304
2016-07-11 03:11:28,30304
2016-07-11 03:12:28,30304
2016-07-11 03:13:29,30304
2016-07-11 03:14:30,30304
2016-07-11 03:15:30,30304
2016-07-11 03:16:31,30304
2016-07-11 03:17:31,30304
2016-07-11 03:18:32,30304
2016-07-11 03:19:33,30304
2016-07-11 03:20:33,30304
2016-07-11 03:21:34,30304
2016-07-11 03:22:35,30304
2016-07-11 03:23:35,30304
2016-07-11 03:24:36,30304
2016-07-11 03:25:40,30304
2016-07-11 03:26:37,30304
2016-07-11 03:27:38,30304
2016-07-11 03:28:38,30304
2016-07-11 03:29:39,30304
2016-07-11 03:30:40,30304
2016-07-11 03:31:40,30304
2016-07-11 03:32:41,30304
2016-07-11 03:33:41,30304
2016-07-11 03:34:42,30304
2016-07-11 03:35:43,30304
2016-07-11 03:36:43,30304
2016-07-11 03:37:44,30304
2016-07-11 03:42:27,30305
2016-07-11 03:43:28,30305
2016-07-11 03:44:28,30306
2016-07-11 03:45:29,30306
2016-07-11 03:46:30,30307
2016-07-11 03:47:35,30307
2016-07-11 03:48:39,30308
2016-07-11 03:49:40,30308
2016-07-11 03:50:32,30309
2016-07-11 03:51:34,30309
2016-07-11 03:52:34,30309
2016-07-11 03:53:34,30310
2016-07-11 03:54:35,30310
2016-07-11 03:55:35,30311
2016-07-11 03:56:37,30311
2016-07-11 03:57:37,30311
2016-07-11 03:58:38,30311
2016-07-11 03:59:38,30311
2016-07-11 04:00:39,30311
2016-07-11 04:01:40,30311
2016-07-11 04:02:40,30311
2016-07-11 04:03:41,30311
2016-07-11 04:04:42,30311
2016-07-11 04:05:42,30311
2016-07-11 04:06:43,30311
2016-07-11 04:07:45,30311
2016-07-11 04:08:44,30311
2016-07-11 04:09:45,30311
2016-07-11 04:10:45,30311
2016-07-11 04:11:46,30311
2016-07-11 04:12:47,30311
2016-07-11 04:13:47,30311
2016-07-11 04:14:48,30311
2016-07-11 04:15:49,30311
2016-07-11 04:16:49,30311
2016-07-11 04:17:50,30311
2016-07-11 04:18:51,30311
2016-07-11 04:19:51,30311
2016-07-11 04:20:52,30311
2016-07-11 04:21:53,30311
2016-07-11 04:22:53,30311
2016-07-11 04:23:54,30311
2016-07-11 04:24:55,30311
2016-07-11 04:25:55,30311
2016-07-11 04:26:56,30311
2016-07-11 04:27:56,30311
2016-07-11 04:28:57,30311
2016-07-11 04:29:58,30311
2016-07-11 04:30:58,30311
2016-07-11 04:31:59,30311
2016-07-11 04:33:00,30311
2016-07-11 04:34:00,30311
2016-07-11 04:35:01,30311
2016-07-11 04:36:02,30311
2016-07-11 04:37:02,30311
2016-07-11 04:38:03,30311
2016-07-11 04:39:11,30311
2016-07-11 04:40:12,30311
2016-07-11 04:41:13,30311
2016-07-11 04:42:13,30311
2016-07-11 04:43:14,30311
2016-07-11 04:44:15,30311
2016-07-11 04:45:15,30311
2016-07-11 04:46:16,30311
2016-07-11 04:47:16,30311
2016-07-11 04:48:17,30311
2016-07-11 04:49:18,30311
2016-07-11 04:50:18,30311
2016-07-11 04:51:19,30311
2016-07-11 04:52:20,30311
2016-07-11 04:53:20,30311
2016-07-11 04:54:21,30311
2016-07-11 04:55:22,30311
2016-07-11 04:56:22,30311
2016-07-11 04:57:23,30311
2016-07-11 04:58:24,30311
2016-07-11 04:59:24,30311
2016-07-11 05:00:25,30311
2016-07-11 05:01:25,30311
2016-07-11 05:02:26,30311
2016-07-11 05:03:27,30311
2016-07-11 05:04:27,30311
2016-07-11 05:05:28,30311
2016-07-11 05:06:28,30311
2016-07-11 05:07:29,30311
2016-07-11 05:08:30,30311
2016-07-11 05:09:30,30311
2016-07-11 05:10:31,30311
2016-07-11 05:11:32,30311
2016-07-11 05:12:32,30311
2016-07-11 05:13:33,30311
2016-07-11 05:14:34,30311
2016-07-11 05:15:34,30311
2016-07-11 05:16:35,30311
2016-07-11 05:17:36,30311
2016-07-11 05:18:36,30311
2016-07-11 05:19:38,30311
2016-07-11 05:20:38,30311
2016-07-11 05:21:38,30311
2016-07-11 05:22:39,30311
2016-07-11 05:23:40,30311
2016-07-11 05:24:40,30311
2016-07-11 05:25:41,30311
2016-07-11 05:26:41,30311
2016-07-11 05:27:42,30312
2016-07-11 05:28:43,30312
2016-07-11 05:29:43,30312
2016-07-11 05:30:44,30312
2016-07-11 05:31:46,30315
2016-07-11 05:32:47,30318
2016-07-11 05:33:46,30318
2016-07-11 05:34:47,30318
2016-07-11 05:35:48,30318
2016-07-11 05:36:48,30318
2016-07-11 05:37:49,30318
2016-07-11 05:38:50,30318
2016-07-11 05:39:50,30318
2016-07-11 05:40:51,30318
2016-07-11 05:41:52,30318
2016-07-11 05:42:52,30318
2016-07-11 05:43:53,30318
2016-07-11 05:44:54,30318
2016-07-11 05:45:54,30318
2016-07-11 05:46:56,30318
2016-07-11 05:47:57,30318
2016-07-11 05:48:57,30318
2016-07-11 05:49:58,30318
2016-07-11 05:50:59,30318
2016-07-11 05:52:00,30318
2016-07-11 05:53:00,30318
2016-07-11 05:54:01,30318
2016-07-11 05:55:01,30318
2016-07-11 05:56:02,30318
2016-07-11 05:57:03,30318
2016-07-11 05:58:03,30318
2016-07-11 05:59:04,30318
2016-07-11 06:00:04,30318
2016-07-11 06:01:05,30318
2016-07-11 06:02:06,30318
2016-07-11 06:03:06,30318
2016-07-11 06:04:07,30318
2016-07-11 06:05:07,30318
2016-07-11 06:06:08,30318
2016-07-11 06:07:09,30318
2016-07-11 06:08:09,30318
2016-07-11 06:09:10,30318
2016-07-11 06:10:11,30318
2016-07-11 06:11:11,30318
2016-07-11 06:12:12,30318
2016-07-11 06:13:13,30318
2016-07-11 06:14:13,30318
2016-07-11 06:15:14,30318
2016-07-11 06:16:14,30318
2016-07-11 06:17:15,30318
2016-07-11 06:18:16,30318
2016-07-11 06:19:16,30318
2016-07-11 06:20:17,30318
2016-07-11 06:21:18,30318
2016-07-11 06:22:18,30318
2016-07-11 06:23:19,30318
2016-07-11 06:24:20,30318
2016-07-11 06:25:22,30318
2016-07-11 06:26:21,30318
2016-07-11 06:27:22,30318
2016-07-11 06:28:22,30318
2016-07-11 06:29:23,30318
2016-07-11 06:30:24,30318
2016-07-11 06:31:24,30318
2016-07-11 06:32:25,30318
2016-07-11 06:33:25,30318
2016-07-11 06:34:26,30318
2016-07-11 06:35:27,30318
2016-07-11 06:36:27,30318
2016-07-11 06:37:28,30318
2016-07-11 06:38:29,30318
2016-07-11 06:39:29,30318
2016-07-11 06:40:30,30318
2016-07-11 06:41:31,30318
2016-07-11 06:42:31,30318
2016-07-11 06:43:32,30318
2016-07-11 06:44:33,30318
2016-07-11 06:45:33,30318
2016-07-11 06:46:34,30318
2016-07-11 06:47:35,30318
2016-07-11 06:48:35,30318
2016-07-11 06:49:36,30318
2016-07-11 06:50:36,30318
2016-07-11 06:51:37,30318
2016-07-11 06:52:38,30319
2016-07-11 06:53:38,30319
2016-07-11 06:54:39,30319
2016-07-11 06:55:40,30319
2016-07-11 06:56:40,30319
2016-07-11 06:57:41,30319
2016-07-11 06:58:41,30319
2016-07-11 06:59:42,30319
2016-07-11 07:00:43,30319
2016-07-11 07:01:43,30319
2016-07-11 07:02:44,30319
2016-07-11 07:03:45,30319
2016-07-11 07:04:45,30319
2016-07-11 07:05:46,30319
2016-07-11 07:06:47,30319
2016-07-11 07:07:47,30319
2016-07-11 07:08:48,30319
2016-07-11 07:09:49,30319
2016-07-11 07:10:49,30319
2016-07-11 07:11:50,30319
2016-07-11 07:12:51,30319
2016-07-11 07:13:52,30319
2016-07-11 07:14:53,30319
2016-07-11 07:15:53,30319
2016-07-11 07:16:54,30319
2016-07-11 07:17:56,30319
2016-07-11 07:18:55,30319
2016-07-11 07:19:56,30319
2016-07-11 07:20:57,30319
2016-07-11 07:21:57,30319
2016-07-11 07:22:58,30319
2016-07-11 07:23:59,30319
2016-07-11 07:24:59,30319
2016-07-11 07:26:00,30319
2016-07-11 07:27:01,30319
2016-07-11 07:28:01,30319
2016-07-11 07:29:02,30319
2016-07-11 07:30:02,30319
2016-07-11 07:31:03,30319
2016-07-11 07:32:04,30319
2016-07-11 07:33:04,30319
2016-07-11 07:34:05,30319
2016-07-11 07:35:06,30319
2016-07-11 07:36:06,30319
2016-07-11 07:37:07,30319
2016-07-11 07:38:07,30319
2016-07-11 07:39:08,30319
2016-07-11 07:40:09,30319
2016-07-11 07:41:09,30323
2016-07-11 07:42:10,30328
2016-07-11 07:43:11,30333
2016-07-11 07:44:13,30337
2016-07-11 07:45:12,30341
2016-07-11 07:46:13,30345
2016-07-11 07:47:13,30350
2016-07-11 07:48:14,30354
2016-07-11 07:49:15,30358
2016-07-11 07:50:15,30362
2016-07-11 07:51:16,30366
2016-07-11 07:52:16,30371
2016-07-11 07:53:17,30375
2016-07-11 07:54:18,30379
2016-07-11 07:55:18,30381
2016-07-11 07:56:19,30381
2016-07-11 07:57:20,30381
2016-07-11 07:58:20,30382
2016-07-11 07:59:21,30382
2016-07-11 08:00:22,30382
2016-07-11 08:01:22,30382
2016-07-11 08:02:23,30382
2016-07-11 08:03:24,30382
2016-07-11 08:04:24,30382
2016-07-11 08:05:25,30382
2016-07-11 08:06:26,30382
2016-07-11 08:07:26,30382
2016-07-11 08:08:27,30382
2016-07-11 08:09:27,30382
2016-07-11 08:10:28,30382
2016-07-11 08:11:29,30382
2016-07-11 08:12:29,30382
2016-07-11 08:13:33,30382
2016-07-11 08:14:32,30382
2016-07-11 08:15:33,30382
2016-07-11 08:16:33,30382
2016-07-11 08:17:34,30382
2016-07-11 08:18:35,30382
2016-07-11 08:19:35,30382
2016-07-11 08:20:36,30382
2016-07-11 08:21:37,30382
2016-07-11 08:22:37,30382
2016-07-11 08:23:39,30382
2016-07-11 08:24:38,30382
2016-07-11 08:25:39,30382
2016-07-11 08:26:40,30382
2016-07-11 08:27:40,30382
2016-07-11 08:28:41,30382
2016-07-11 08:29:42,30382
2016-07-11 08:30:42,30382
2016-07-11 08:31:43,30382
2016-07-11 08:32:43,30382
2016-07-11 08:33:44,30383
2016-07-11 08:34:45,30388
2016-07-11 08:35:45,30392
2016-07-11 08:36:46,30396
2016-07-11 08:37:47,30401
2016-07-11 08:38:47,30405
2016-07-11 08:39:48,30410
2016-07-11 08:40:49,30414
2016-07-11 08:41:49,30418
2016-07-11 08:42:50,30422
2016-07-11 08:43:50,30422
2016-07-11 08:44:51,30422
2016-07-11 08:45:52,30422
2016-07-11 08:46:53,30422
2016-07-11 08:47:53,30422
2016-07-11 08:48:54,30423
2016-07-11 08:49:54,30424
2016-07-11 08:50:55,30425
2016-07-11 08:51:56,30425
2016-07-11 08:52:56,30426
2016-07-11 08:53:57,30427
2016-07-11 08:54:58,30428
2016-07-11 08:55:58,30428
2016-07-11 08:56:59,30430
2016-07-11 08:57:59,30431
2016-07-11 08:59:00,30432
2016-07-11 09:00:01,30432
2016-07-11 09:01:01,30433
2016-07-11 09:02:03,30433
2016-07-11 09:03:03,30434
2016-07-11 09:04:03,30434
2016-07-11 09:05:04,30434
2016-07-11 09:06:05,30435
2016-07-11 09:07:05,30435
2016-07-11 09:08:06,30435
2016-07-11 09:09:06,30435
2016-07-11 09:10:07,30435
2016-07-11 09:11:08,30435
2016-07-11 09:12:08,30436
2016-07-11 09:13:09,30436
2016-07-11 09:14:10,30436
2016-07-11 09:15:10,30437
2016-07-11 09:16:11,30437
2016-07-11 09:17:12,30437
2016-07-11 09:18:12,30437
2016-07-11 09:19:13,30437
2016-07-11 09:20:13,30437
2016-07-11 09:21:14,30437
2016-07-11 09:22:15,30437
2016-07-11 09:23:16,30437
2016-07-11 09:24:16,30437
2016-07-11 09:25:17,30437
2016-07-11 09:26:17,30437
2016-07-11 09:27:19,30437
2016-07-11 09:28:20,30437
2016-07-11 09:29:20,30440
2016-07-11 09:30:22,30444
2016-07-11 09:31:22,30449
2016-07-11 09:32:22,30450
2016-07-11 09:33:23,30451
2016-07-11 09:34:23,30454
2016-07-11 09:35:24,30455
2016-07-11 09:36:25,30457
2016-07-11 09:37:26,30457
2016-07-11 09:38:27,30457
2016-07-11 09:39:27,30458
2016-07-11 09:40:28,30459
2016-07-11 09:41:29,30459
2016-07-11 09:42:29,30460
2016-07-11 09:43:30,30460
2016-07-11 09:44:30,30461
2016-07-11 09:45:31,30461
2016-07-11 09:46:32,30461
2016-07-11 09:47:32,30461
2016-07-11 09:48:34,30462
2016-07-11 09:49:35,30463
2016-07-11 09:50:34,30463
2016-07-11 09:51:35,30463
2016-07-11 09:52:35,30463
2016-07-11 09:53:36,30463
2016-07-11 09:54:37,30463
2016-07-11 09:55:37,30464
2016-07-11 09:56:38,30465
2016-07-11 09:57:39,30465
2016-07-11 09:58:39,30465
2016-07-11 09:59:40,30465
2016-07-11 10:00:41,30465
2016-07-11 10:01:41,30466
2016-07-11 10:02:42,30470
2016-07-11 10:03:42,30474
2016-07-11 10:04:43,30475
2016-07-11 10:05:44,30475
2016-07-11 10:06:44,30475
2016-07-11 10:07:45,30476
2016-07-11 10:08:46,30476
2016-07-11 10:09:46,30477
2016-07-11 10:10:47,30477
2016-07-11 10:11:51,30477
2016-07-11 10:12:50,30477
2016-07-11 10:14:03,30477
2016-07-11 10:14:53,30477
2016-07-11 10:15:52,30477
2016-07-11 10:16:53,30477
2016-07-11 10:37:16,30501
2016-07-11 10:38:22,30509
2016-07-11 10:41:10,30531
2016-07-11 10:42:10,30539
2016-07-11 11:09:29,30644
2016-07-11 11:10:29,30648
2016-07-11 11:11:30,30651
2016-07-11 11:12:31,30654
2016-07-11 11:13:31,30657
2016-07-11 11:14:32,30661
2016-07-11 11:16:54,30670
2016-07-11 11:17:55,30674
2016-07-11 11:18:56,30678
2016-07-11 11:19:56,30682
2016-07-11 11:20:57,30686
2016-07-11 11:21:59,30689
2016-07-11 11:22:58,30693
2016-07-11 11:23:59,30697
2016-07-11 11:24:59,30703
2016-07-11 11:26:00,30707
2016-07-11 11:27:01,30712
2016-07-11 11:28:01,30719
2016-07-11 11:29:02,30723
2016-07-11 11:30:03,30727
2016-07-11 11:31:03,30731
2016-07-11 11:32:04,30735
2016-07-11 11:33:04,30739
2016-07-11 11:34:06,30742
2016-07-11 11:35:06,30744
2016-07-11 11:36:08,30745
2016-07-11 11:37:09,30746
2016-07-11 11:38:09,30748
2016-07-11 11:39:09,30748
2016-07-11 11:40:10,30749
2016-07-11 11:41:10,30749
2016-07-11 11:42:11,30749
2016-07-11 11:43:12,30749
2016-07-11 11:44:12,30749
2016-07-11 11:45:13,30749
2016-07-11 11:46:14,30749
2016-07-11 11:47:14,30750
2016-07-11 11:48:15,30756
2016-07-11 11:49:16,30760
2016-07-11 11:50:16,30763
2016-07-11 11:51:17,30765
2016-07-11 11:52:18,30766
2016-07-11 11:53:18,30766
2016-07-11 11:54:19,30766
2016-07-11 11:55:20,30766
2016-07-11 11:56:20,30766
2016-07-11 11:57:23,30766
2016-07-11 11:58:22,30768
2016-07-11 11:59:23,30773
2016-07-11 12:00:24,30773
2016-07-11 12:01:24,30773
2016-07-11 12:02:25,30773
2016-07-11 12:03:26,30773
2016-07-11 12:04:26,30773
2016-07-11 12:05:27,30773
2016-07-11 12:06:29,30773
2016-07-11 12:07:28,30773
2016-07-11 12:08:29,30773
2016-07-11 12:09:29,30777
2016-07-11 12:10:30,30785
2016-07-11 12:11:31,30788
2016-07-11 12:12:31,30788
2016-07-11 12:13:32,30788
2016-07-11 12:14:33,30788
2016-07-11 12:15:33,30788
2016-07-11 12:16:34,30789
2016-07-11 12:17:35,30789
2016-07-11 12:18:35,30789
2016-07-11 12:19:36,30789
2016-07-11 12:20:37,30789
2016-07-11 12:21:37,30789
2016-07-11 12:22:38,30789
2016-07-11 12:23:40,30789
2016-07-11 12:24:40,30789
2016-07-11 12:25:44,30789
2016-07-11 12:26:45,30789
2016-07-11 12:27:45,30789
2016-07-11 12:28:46,30789
2016-07-11 12:29:47,30789
2016-07-11 12:30:48,30789
2016-07-11 12:31:50,30790
2016-07-11 12:32:49,30790
2016-07-11 12:33:51,30790
2016-07-11 12:34:50,30790
2016-07-11 12:35:51,30790
2016-07-11 12:36:51,30790
2016-07-11 12:37:52,30790
2016-07-11 12:38:53,30790
2016-07-11 12:39:53,30790
2016-07-11 12:40:54,30792
2016-07-11 12:41:55,30794
2016-07-11 12:42:55,30795
2016-07-11 12:43:56,30800
2016-07-11 12:44:57,30805
2016-07-11 12:45:57,30810
2016-07-11 12:46:58,30813
2016-07-11 12:48:01,30817
2016-07-11 12:49:00,30822
2016-07-11 12:50:00,30822
2016-07-11 12:51:01,30822
2016-07-11 12:52:02,30822
2016-07-11 12:53:02,30822
2016-07-11 12:54:05,30822
2016-07-11 12:55:05,30822
2016-07-11 12:56:05,30822
2016-07-11 12:57:06,30822
2016-07-11 12:58:06,30822
2016-07-11 12:59:07,30822
2016-07-11 13:00:08,30823
2016-07-11 13:01:08,30826
2016-07-11 13:02:10,30829
2016-07-11 13:03:10,30831
2016-07-11 13:04:10,30832
2016-07-11 13:05:11,30832
2016-07-11 13:06:12,30832
2016-07-11 13:07:12,30832
2016-07-11 13:08:13,30832
2016-07-11 13:09:13,30833
2016-07-11 13:10:14,30833
2016-07-11 13:11:15,30833
2016-07-11 13:12:15,30833
2016-07-11 13:13:16,30833
2016-07-11 13:14:17,30834
2016-07-11 13:15:17,30834
2016-07-11 13:16:18,30834
2016-07-11 13:17:19,30836
2016-07-11 13:18:19,30838
2016-07-11 13:19:20,30841
2016-07-11 13:20:21,30842
2016-07-11 13:21:21,30842
2016-07-11 13:22:22,30842
2016-07-11 13:23:23,30843
2016-07-11 13:24:23,30845
2016-07-11 13:25:24,30847
2016-07-11 13:26:25,30847
2016-07-11 13:27:25,30847
2016-07-11 13:28:26,30847
2016-07-11 13:29:27,30847
2016-07-11 13:30:27,30847
2016-07-11 13:31:28,30847
2016-07-11 13:32:28,30848
2016-07-11 13:33:29,30852
2016-07-11 13:34:30,30857
2016-07-11 13:35:30,30862
2016-07-11 13:36:31,30866
2016-07-11 13:37:32,30870
2016-07-11 13:38:32,30874
2016-07-11 13:39:33,30878
2016-07-11 13:40:34,30882
2016-07-11 13:41:34,30886
2016-07-11 13:42:35,30890
2016-07-11 13:43:37,30894
2016-07-11 13:44:36,30898
2016-07-11 13:45:37,30902
2016-07-11 13:46:38,30906
2016-07-11 13:47:38,30910
2016-07-11 13:48:40,30914
2016-07-11 13:49:40,30918
2016-07-11 13:50:40,30922
2016-07-11 13:51:41,30926
2016-07-11 13:52:42,30930
2016-07-11 13:53:42,30934
2016-07-11 13:54:43,30938
2016-07-11 13:55:44,30942
2016-07-11 13:56:44,30947
2016-07-11 13:57:47,30951
2016-07-11 13:58:46,30956
2016-07-11 13:59:47,30960
2016-07-11 14:00:47,30965
2016-07-11 14:01:48,30969
2016-07-11 14:02:49,30974
2016-07-11 14:03:50,30978
2016-07-11 14:04:51,30983
2016-07-11 14:05:51,30987
2016-07-11 14:06:52,30992
2016-07-11 14:07:52,30996
2016-07-11 14:08:53,31001
2016-07-11 14:09:54,31005
2016-07-11 14:10:54,31010
2016-07-11 14:11:55,31015
2016-07-11 14:12:55,31019
2016-07-11 14:13:56,31024
2016-07-11 14:14:57,31029
2016-07-11 14:15:57,31033
2016-07-11 14:16:58,31038
2016-07-11 14:18:00,31042
2016-07-11 14:19:00,31048
2016-07-11 14:20:00,31053
2016-07-11 14:21:02,31058
2016-07-11 14:22:02,31063
2016-07-11 14:23:02,31068
2016-07-11 14:24:03,31072
2016-07-11 14:25:04,31077
2016-07-11 14:26:04,31082
2016-07-11 14:27:05,31086
2016-07-11 14:28:06,31091
2016-07-11 14:29:06,31096
2016-07-11 14:30:09,31101
2016-07-11 14:31:08,31105
2016-07-11 14:32:09,31110
2016-07-11 14:33:09,31115
2016-07-11 14:34:10,31120
2016-07-11 14:35:11,31125
2016-07-11 14:36:11,31129
2016-07-11 14:37:12,31134
2016-07-11 14:38:13,31140
2016-07-11 14:39:14,31147
2016-07-11 14:40:14,31152
2016-07-11 14:41:15,31158
2016-07-11 14:42:15,31163
2016-07-11 14:43:16,31168
2016-07-11 14:44:17,31175
2016-07-11 14:45:17,31181
2016-07-11 14:46:18,31186
2016-07-11 14:47:19,31192
2016-07-11 14:48:26,31198
2016-07-11 14:49:23,31204
2016-07-11 14:50:23,31211
2016-07-11 14:51:22,31216
2016-07-11 14:52:24,31221
2016-07-11 14:53:23,31226
2016-07-11 14:54:24,31231
2016-07-11 14:55:25,31236
2016-07-11 14:56:25,31241
2016-07-11 14:57:26,31246
2016-07-11 14:58:27,31251
2016-07-11 14:59:27,31256
2016-07-11 15:00:28,31261
2016-07-11 15:01:28,31266
2016-07-11 15:02:31,31271
2016-07-11 15:03:30,31276
2016-07-11 15:04:31,31281
2016-07-11 15:05:31,31286
2016-07-11 15:06:32,31291
2016-07-11 15:07:32,31296
2016-07-11 15:08:33,31301
2016-07-11 15:09:34,31306
2016-07-11 15:10:34,31311
2016-07-11 15:11:35,31316
2016-07-11 15:12:36,31321
2016-07-11 15:13:36,31326
2016-07-11 15:14:37,31331
2016-07-11 15:15:38,31336
2016-07-11 15:16:38,31340
2016-07-11 15:17:39,31345
2016-07-11 15:18:39,31350
2016-07-11 15:19:40,31355
2016-07-11 15:20:41,31360
2016-07-11 15:21:41,31365
2016-07-11 15:22:42,31370
2016-07-11 15:23:43,31375
2016-07-11 15:24:43,31380
2016-07-11 15:25:46,31385
2016-07-11 15:26:45,31390
